timestamp,flow_rate,duration_seconds,hour_of_day,day_of_week,fixture_id,inlet_ratio,rate_variance,is_night_time,pulse_trend,label
2026-07-26T15:03:20+08:00,3.03,47,15,6,1,1.087,0.574,0,0.322,0
2026-07-26T15:12:05+08:00,1.3,19,15,6,1,1.111,0.234,0,0.101,0
2026-07-26T15:12:55+08:00,10.51,435,15,6,3,1.031,0.962,0,-0.576,0
2026-07-26T15:17:12+08:00,2.7,21,15,6,1,1.085,0.32,0,0.318,0
2026-07-26T15:36:16+08:00,3.72,59,15,6,0,1.077,0.474,0,-0.022,0
2026-07-26T15:53:23+08:00,6.26,85,15,6,0,1.048,0.605,0,0.307,0
2026-07-26T15:56:58+08:00,8.06,838,15,6,3,1.133,1.02,0,-1.865,0
2026-07-26T15:58:15+08:00,7.84,549,15,6,2,1.082,1.842,0,-0.82,0
2026-07-26T16:36:43+08:00,2.41,136,16,6,1,1.024,0.421,0,-0.394,0
2026-07-26T16:54:48+08:00,4.74,325,16,6,2,1.033,0.619,0,-1.135,0
2026-07-26T16:55:12+08:00,2.42,11,16,6,1,1.058,0.239,0,-2.224,0
2026-07-26T16:55:16+08:00,10.57,1789,16,6,3,1.149,0.691,0,-0.374,0
2026-07-26T17:30:36+08:00,0.32,6606,17,6,2,1.277,0.015,0,0.059,1
2026-07-26T17:41:24+08:00,7.05,227,17,6,2,1.143,0.401,0,1.455,0
2026-07-26T17:45:19+08:00,4.72,199,17,6,2,1.013,1.404,0,-0.022,0
2026-07-26T17:47:55+08:00,2.44,145,17,6,0,1.086,0.746,0,-0.241,0
2026-07-26T17:58:11+08:00,2.23,1880,17,6,3,1.003,0.655,0,-0.177,0
2026-07-26T17:59:33+08:00,5.07,370,17,6,0,1.1,1.099,0,2.14,0
2026-07-26T18:07:26+08:00,1.36,145,18,6,1,1.127,0.358,0,-0.661,0
2026-07-26T18:14:44+08:00,2.98,92,18,6,2,1.124,0.337,0,2.365,0
2026-07-26T18:28:14+08:00,3.23,65,18,6,1,1.145,0.754,0,0.31,0
2026-07-26T18:30:02+08:00,6.37,135,18,6,2,1.055,0.439,0,2.233,0
2026-07-26T18:30:11+08:00,2.63,30,18,6,1,1.138,0.711,0,-0.489,0
2026-07-26T18:30:51+08:00,8.15,1602,18,6,3,1.125,2.053,0,1.822,0
2026-07-26T18:34:35+08:00,6.73,547,18,6,2,1.058,1.034,0,-0.444,0
2026-07-26T18:34:38+08:00,12.58,320,18,6,3,1.006,4.284,0,-1.12,0
2026-07-26T18:39:23+08:00,7.52,658,18,6,3,1.085,2.516,0,-0.169,0
2026-07-26T18:47:47+08:00,7.71,287,18,6,2,1.047,2.311,0,0.872,0
2026-07-26T18:49:30+08:00,13.56,648,18,6,3,1.089,1.832,0,0.124,0
2026-07-26T18:51:39+08:00,22.85,623,18,6,1,1.149,1.178,0,0.007,2
2026-07-26T18:52:02+08:00,2.55,165,18,6,0,1.033,0.71,0,0.513,0
2026-07-26T18:58:30+08:00,0.47,1088,18,6,3,1.021,0.009,0,-0.073,1
2026-07-26T18:59:54+08:00,2.15,282,18,6,2,1.075,0.746,0,-0.814,0
2026-07-26T19:17:49+08:00,2.15,95,19,6,2,1.109,0.739,0,1.946,0
2026-07-26T19:19:49+08:00,8.87,22,19,6,2,1.13,2.394,0,-1.68,0
2026-07-26T19:23:39+08:00,2.88,136,19,6,2,1.084,0.51,0,0.163,0
2026-07-26T19:25:25+08:00,2.52,117,19,6,1,1.001,0.352,0,-1.969,0
2026-07-26T19:30:17+08:00,2.33,20,19,6,1,1.142,0.528,0,1.021,0
2026-07-26T19:33:54+08:00,5.97,107,19,6,2,1.067,1.232,0,0.139,0
2026-07-26T19:37:27+08:00,9.56,270,19,6,3,1.107,1.22,0,0.11,0
2026-07-26T19:49:28+08:00,9.08,715,19,6,2,1.06,0.989,0,2.253,0
2026-07-26T19:53:14+08:00,2.11,23,19,6,1,1.128,0.542,0,-0.449,0
2026-07-26T20:01:47+08:00,1.01,25,20,6,1,1.059,0.152,0,-0.726,0
2026-07-26T20:04:23+08:00,11.78,735,20,6,3,1.061,3.855,0,1.805,0
2026-07-26T20:08:15+08:00,7.14,874,20,6,3,1.008,0.742,0,-1.53,0
2026-07-26T20:17:46+08:00,7.54,252,20,6,3,1.068,1.705,0,-0.37,0
2026-07-26T20:36:08+08:00,9.36,174,20,6,0,1.142,3.275,0,0.456,0
2026-07-26T20:45:13+08:00,0.29,1407,20,6,1,1.091,0.01,0,0.098,1
2026-07-26T20:50:33+08:00,4.28,615,20,6,0,1.136,1.293,0,1.044,0
2026-07-26T20:51:33+08:00,8.96,165,20,6,3,1.095,2.252,0,-0.183,0
2026-07-26T20:52:14+08:00,6.78,571,20,6,2,1.134,0.559,0,-2.283,0
2026-07-26T20:55:02+08:00,3.04,15,20,6,1,1.019,0.433,0,-1.367,0
2026-07-26T21:01:46+08:00,11.55,71,21,6,3,1.142,0.92,0,0.249,0
2026-07-26T21:49:23+08:00,6.05,117,21,6,2,1.058,1.997,0,0.648,0
2026-07-26T22:16:57+08:00,4.84,71,22,6,2,1.079,0.313,1,0.41,0
2026-07-26T22:49:14+08:00,6.09,77,22,6,2,1.082,0.305,1,1.691,0
2026-07-26T23:14:53+08:00,8.14,99,23,6,3,1.041,1.67,1,-0.171,0
2026-07-26T23:20:54+08:00,8.08,237,23,6,2,1.113,2.672,1,-0.528,0
2026-07-26T23:22:49+08:00,5.36,91,23,6,0,1.084,1.049,1,0.503,0
2026-07-26T23:36:13+08:00,9.67,1760,23,6,3,1.008,1.452,1,1.666,0
2026-07-27T00:54:24+08:00,0.2,1457,0,0,1,1.236,0.008,1,0.44,1
2026-07-27T01:25:50+08:00,5.23,60,1,0,2,1.144,0.456,1,-1.556,0
2026-07-27T01:37:47+08:00,0.33,3056,1,0,2,1.073,0.013,1,-0.198,1
2026-07-27T02:38:44+08:00,0.41,4605,2,0,2,1.032,0.017,1,-0.001,1
2026-07-27T03:01:47+08:00,4.01,11,3,0,1,1.142,0.606,1,-0.202,0
2026-07-27T04:37:01+08:00,0.18,2536,4,0,1,1.016,0.006,1,0.316,1
2026-07-27T05:26:06+08:00,8.31,253,5,0,1,1.076,0.369,0,-0.532,2
2026-07-27T06:03:32+08:00,2.19,12,6,0,1,1.056,0.564,0,-0.407,0
2026-07-27T06:06:27+08:00,7.61,41,6,0,0,1.13,1.051,0,1.377,0
2026-07-27T06:08:32+08:00,9.65,542,6,0,0,1.079,1.135,0,-0.396,0
2026-07-27T06:16:58+08:00,7.8,94,6,0,2,1.083,0.807,0,-1.261,0
2026-07-27T06:19:32+08:00,5.53,211,6,0,0,1.064,0.852,0,1.535,0
2026-07-27T06:34:11+08:00,7.77,151,6,0,0,1.043,1.792,0,1.022,0
2026-07-27T06:38:55+08:00,4.54,28,6,0,1,1.105,1.13,0,0.512,0
2026-07-27T06:44:52+08:00,8.12,115,6,0,0,1.033,2.49,0,-0.042,0
2026-07-27T07:01:03+08:00,3.27,264,7,0,0,1.089,0.211,0,-1.591,0
2026-07-27T07:07:00+08:00,2.25,46,7,0,1,1.139,0.225,0,-0.035,0
2026-07-27T07:07:56+08:00,0.25,2648,7,0,1,1.027,0.009,0,-0.004,1
2026-07-27T07:28:01+08:00,0.99,63,7,0,1,1.132,0.103,0,-1.134,0
2026-07-27T07:52:18+08:00,5.91,262,7,0,2,1.036,1.398,0,-0.504,0
2026-07-27T07:55:57+08:00,9.16,68,7,0,3,1.132,1.439,0,0.361,0
2026-07-27T08:01:27+08:00,3.05,59,8,0,1,1.121,0.863,0,-1.377,0
2026-07-27T08:16:52+08:00,6.81,388,8,0,0,1.011,1.301,0,-0.122,0
2026-07-27T08:21:59+08:00,4.75,231,8,0,0,1.144,1.422,0,1.044,0
2026-07-27T08:31:55+08:00,0.17,2068,8,0,3,1.263,0.006,0,0.298,1
2026-07-27T08:37:02+08:00,1.11,39,8,0,1,1.087,0.17,0,-0.142,0
2026-07-27T08:43:41+08:00,6.42,142,8,0,0,1.012,1.716,0,-0.816,0
2026-07-27T08:48:08+08:00,10.2,1054,8,0,3,1.116,1.642,0,-0.012,0
2026-07-27T08:58:04+08:00,2.28,50,8,0,1,1.083,0.176,0,0.094,0
2026-07-27T09:09:31+08:00,5.8,36,9,0,2,1.004,1.622,0,0.157,0
2026-07-27T09:16:11+08:00,6.23,31,9,0,2,1.058,2.174,0,-0.949,0
2026-07-27T09:16:24+08:00,5.51,159,9,0,2,1.003,1.634,0,0.003,0
2026-07-27T09:57:08+08:00,22.23,459,9,0,1,1.16,1.166,0,-0.301,2
2026-07-27T10:17:57+08:00,7.76,392,10,0,2,1.108,1.118,0,-1.226,0
2026-07-27T10:35:42+08:00,3.75,166,10,0,0,1.14,1.08,0,2.506,0
2026-07-27T10:39:23+08:00,1.71,56,10,0,1,1.112,0.458,0,0.303,0
2026-07-27T10:57:16+08:00,3.29,805,10,0,0,1.071,0.709,0,0.092,0
2026-07-27T10:58:16+08:00,10.16,694,10,0,0,1.137,2.808,0,0.398,0
2026-07-27T11:05:03+08:00,8.06,391,11,0,3,1.005,1.075,0,0.169,0
2026-07-27T11:15:25+08:00,2.73,287,11,0,0,1.098,0.184,0,2.334,0
2026-07-27T11:22:28+08:00,0.44,779,11,0,2,1.122,0.019,0,0.137,1
2026-07-27T11:26:04+08:00,0.39,730,11,0,3,1.221,0.016,0,-0.36,1
2026-07-27T11:46:53+08:00,7.65,86,11,0,2,1.068,1.158,0,0.381,0
2026-07-27T11:48:55+08:00,9.83,56,11,0,0,1.055,1.374,0,1.157,0
2026-07-27T12:11:59+08:00,6.46,485,12,0,0,1.006,2.108,0,1.954,0
2026-07-27T12:17:55+08:00,2.05,9,12,0,1,1.122,0.572,0,-1.414,0
2026-07-27T12:18:07+08:00,8.36,263,12,0,1,1.016,0.387,0,-0.053,2
2026-07-27T12:20:05+08:00,0.34,3209,12,0,1,1.151,0.011,0,-0.213,1
2026-07-27T12:55:22+08:00,6.48,72,12,0,2,1.146,0.758,0,-0.288,0
2026-07-27T13:13:31+08:00,3.25,61,13,0,0,1.15,0.85,0,3.408,0
2026-07-27T13:19:46+08:00,8.46,1290,13,0,3,1.071,0.623,0,0.426,0
2026-07-27T13:20:47+08:00,6.64,631,13,0,2,1.118,2.05,0,-1.237,0
2026-07-27T13:32:28+08:00,3.59,13,13,0,1,1.015,0.399,0,0.0,0
2026-07-27T13:44:57+08:00,7.78,728,13,0,3,1.016,1.885,0,0.989,0
2026-07-27T13:51:21+08:00,0.42,1131,13,0,1,1.153,0.012,0,0.121,1
2026-07-27T13:54:08+08:00,13.0,310,13,0,3,1.078,0.664,0,2.08,0
2026-07-27T14:07:30+08:00,4.43,30,14,0,2,1.056,0.822,0,-0.028,0
2026-07-27T14:27:05+08:00,4.72,51,14,0,0,1.024,0.872,0,-0.062,0
2026-07-27T14:39:09+08:00,2.74,50,14,0,1,1.112,0.738,0,-0.555,0
2026-07-27T15:02:41+08:00,5.44,519,15,0,2,1.141,1.621,0,-0.426,0
2026-07-27T15:22:00+08:00,6.75,67,15,0,2,1.024,0.429,0,-0.11,0
2026-07-27T15:26:22+08:00,5.73,106,15,0,2,1.064,1.231,0,0.387,0
2026-07-27T15:29:06+08:00,9.69,590,15,0,3,1.052,1.846,0,2.408,0
2026-07-27T15:39:43+08:00,10.47,2007,15,0,3,1.123,3.167,0,0.847,0
2026-07-27T15:40:39+08:00,6.85,158,15,0,2,1.146,1.121,0,-1.817,0
2026-07-27T16:23:59+08:00,12.99,367,16,0,3,1.072,3.64,0,0.605,0
2026-07-27T16:28:30+08:00,6.61,350,16,0,2,1.054,2.133,0,0.674,0
2026-07-27T16:35:12+08:00,10.26,1065,16,0,1,1.111,0.127,0,0.306,2
2026-07-27T16:35:13+08:00,2.3,37,16,0,1,1.105,0.156,0,0.913,0
2026-07-27T17:22:54+08:00,12.64,530,17,0,1,1.145,0.714,0,0.22,2
2026-07-27T17:24:14+08:00,7.95,167,17,0,0,1.037,2.102,0,2.299,0
2026-07-27T17:34:28+08:00,4.8,24,17,0,2,1.057,0.499,0,-0.8,0
2026-07-27T17:37:38+08:00,6.38,1683,17,0,3,1.022,0.957,0,-0.81,0
2026-07-27T17:38:59+08:00,2.48,194,17,0,0,1.124,0.433,0,0.253,0
2026-07-27T17:48:21+08:00,9.42,613,17,0,3,1.124,2.591,0,-1.811,0
2026-07-27T17:59:36+08:00,8.92,70,17,0,0,1.099,2.373,0,2.495,0
2026-07-27T18:06:29+08:00,6.17,592,18,0,2,1.063,0.612,0,-0.288,0
2026-07-27T18:12:12+08:00,4.22,58,18,0,2,1.029,1.144,0,-1.856,0
2026-07-27T18:16:14+08:00,7.82,22,18,0,2,1.048,1.536,0,-0.478,0
2026-07-27T18:28:14+08:00,7.45,452,18,0,2,1.022,0.709,0,-1.403,0
2026-07-27T18:29:58+08:00,2.37,30,18,0,1,1.1,0.685,0,1.369,0
2026-07-27T19:10:14+08:00,11.37,124,19,0,3,1.136,0.959,0,-1.179,0
2026-07-27T19:25:02+08:00,3.8,22,19,0,2,1.111,0.717,0,-1.051,0
2026-07-27T19:31:59+08:00,7.99,145,19,0,2,1.121,1.113,0,0.433,0
2026-07-27T19:33:20+08:00,11.44,443,19,0,3,1.098,3.217,0,2.5,0
2026-07-27T20:08:19+08:00,2.5,255,20,0,0,1.135,0.758,0,-0.977,0
2026-07-27T20:13:10+08:00,7.29,239,20,0,3,1.078,1.526,0,0.897,0
2026-07-27T20:15:33+08:00,0.97,185,20,0,0,1.022,0.085,0,1.004,0
2026-07-27T20:33:43+08:00,3.65,41,20,0,1,1.116,0.34,0,-0.899,0
2026-07-27T20:45:59+08:00,0.29,2580,20,0,2,1.257,0.002,0,-0.04,1
2026-07-27T20:49:31+08:00,1.38,73,20,0,1,1.061,0.083,0,-1.814,0
2026-07-27T21:01:08+08:00,9.82,396,21,0,0,1.015,2.499,0,1.636,0
2026-07-27T21:10:16+08:00,6.36,159,21,0,2,1.146,1.331,0,0.57,0
2026-07-27T21:20:17+08:00,0.21,5031,21,0,3,1.21,0.003,0,-0.145,1
2026-07-27T21:52:24+08:00,8.61,753,21,0,3,1.132,1.726,0,-1.037,0
2026-07-27T22:04:40+08:00,0.4,1440,22,0,1,1.145,0.014,1,0.263,1
2026-07-27T22:23:35+08:00,6.23,481,22,0,3,1.001,2.179,1,-0.217,0
2026-07-27T22:48:35+08:00,7.1,252,22,0,3,1.104,0.969,1,-2.078,0
2026-07-27T23:07:23+08:00,4.15,167,23,0,0,1.039,1.062,1,1.048,0
2026-07-27T23:12:18+08:00,2.45,48,23,0,1,1.114,0.562,1,-0.963,0
2026-07-27T23:14:29+08:00,11.96,184,23,0,3,1.052,3.117,1,1.374,0
2026-07-28T03:29:20+08:00,6.71,216,3,1,2,1.089,0.55,1,-0.252,0
2026-07-28T04:30:42+08:00,14.39,359,4,1,3,1.132,0.745,1,0.625,2
2026-07-28T06:10:25+08:00,2.19,13,6,1,1,1.036,0.341,0,-2.566,0
2026-07-28T06:19:41+08:00,9.25,327,6,1,0,1.099,0.693,0,-0.244,0
2026-07-28T06:26:14+08:00,9.45,953,6,1,0,1.04,1.851,0,1.068,0
2026-07-28T06:38:55+08:00,3.27,98,6,1,1,1.017,0.469,0,0.271,0
2026-07-28T06:50:06+08:00,6.81,139,6,1,2,1.034,0.622,0,2.841,0
2026-07-28T07:08:06+08:00,4.78,191,7,1,2,1.094,0.321,0,0.141,0
2026-07-28T07:08:17+08:00,7.67,98,7,1,0,1.127,1.579,0,-0.972,0
2026-07-28T07:08:32+08:00,6.98,40,7,1,0,1.033,0.837,0,-0.716,0
2026-07-28T07:09:11+08:00,1.5,117,7,1,1,1.085,0.372,0,1.399,0
2026-07-28T07:26:07+08:00,5.38,70,7,1,0,1.084,1.757,0,0.085,0
2026-07-28T07:27:23+08:00,7.87,1438,7,1,3,1.136,1.247,0,1.49,0
2026-07-28T07:37:41+08:00,8.96,279,7,1,3,1.15,1.733,0,0.864,0
2026-07-28T07:38:01+08:00,1.97,8,7,1,1,1.067,0.274,0,-1.485,0
2026-07-28T07:38:01+08:00,0.37,4966,7,1,2,1.144,0.01,0,0.653,1
2026-07-28T07:50:42+08:00,5.7,155,7,1,0,1.029,1.516,0,-0.034,0
2026-07-28T07:53:13+08:00,3.72,215,7,1,2,1.007,0.227,0,-0.122,0
2026-07-28T08:10:04+08:00,1.26,40,8,1,0,1.086,0.385,0,-0.559,0
2026-07-28T08:25:38+08:00,5.59,62,8,1,0,1.017,0.834,0,1.306,0
2026-07-28T08:30:07+08:00,10.63,372,8,1,3,1.051,3.611,0,0.076,0
2026-07-28T08:42:27+08:00,2.72,219,8,1,0,1.012,0.256,0,-1.344,0
2026-07-28T08:43:49+08:00,6.16,43,8,1,2,1.02,1.415,0,-0.36,0
2026-07-28T08:52:09+08:00,7.29,36,8,1,0,1.054,1.435,0,0.453,0
2026-07-28T09:08:17+08:00,11.42,954,9,1,3,1.067,2.051,0,1.194,0
2026-07-28T09:20:59+08:00,1.66,10,9,1,1,1.099,0.148,0,0.99,0
2026-07-28T09:21:01+08:00,8.54,702,9,1,3,1.048,0.849,0,-1.484,0
2026-07-28T09:29:49+08:00,3.53,196,9,1,0,1.004,1.214,0,1.331,0
2026-07-28T09:34:15+08:00,7.75,399,9,1,3,1.077,2.601,0,0.035,0
2026-07-28T09:36:08+08:00,1.3,177,9,1,1,1.016,0.077,0,-2.744,0
2026-07-28T09:38:47+08:00,3.96,305,9,1,0,1.073,0.723,0,1.199,0
2026-07-28T09:47:06+08:00,4.44,222,9,1,0,1.093,1.204,0,2.073,0
2026-07-28T10:22:25+08:00,3.59,129,10,1,0,1.022,1.107,0,0.678,0
2026-07-28T10:31:49+08:00,4.32,128,10,1,0,1.15,0.457,0,-1.195,0
2026-07-28T10:40:09+08:00,11.09,321,10,1,3,1.004,1.018,0,1.557,0
2026-07-28T10:43:58+08:00,6.93,194,10,1,2,1.027,0.801,0,-0.213,0
2026-07-28T10:46:59+08:00,2.61,318,10,1,0,1.008,0.38,0,-1.562,0
2026-07-28T10:48:36+08:00,6.51,65,10,1,0,1.095,1.341,0,-0.612,0
2026-07-28T11:07:06+08:00,5.13,1127,11,1,0,1.056,1.083,0,1.936,0
2026-07-28T11:19:56+08:00,0.22,652,11,1,1,1.237,0.009,0,-0.02,1
2026-07-28T11:54:42+08:00,9.15,2956,11,1,3,1.09,2.101,0,0.553,0
2026-07-28T12:06:57+08:00,9.96,258,12,1,3,1.034,1.836,0,0.548,0
2026-07-28T12:29:11+08:00,0.8,48,12,1,1,1.099,0.06,0,-0.556,0
2026-07-28T12:38:50+08:00,6.77,485,12,1,0,1.06,1.592,0,0.135,0
2026-07-28T12:46:03+08:00,6.98,107,12,1,3,1.099,1.092,0,0.207,0
2026-07-28T13:12:07+08:00,2.23,343,13,1,0,1.01,0.236,0,0.184,0
2026-07-28T13:14:19+08:00,8.13,137,13,1,3,1.056,2.247,0,1.131,0
2026-07-28T13:45:36+08:00,0.23,4920,13,1,2,1.194,0.009,0,-0.034,1
2026-07-28T13:54:02+08:00,6.64,776,13,1,3,1.004,1.917,0,-0.032,0
2026-07-28T14:10:53+08:00,6.32,296,14,1,2,1.136,1.59,0,1.462,0
2026-07-28T14:26:45+08:00,7.94,762,14,1,0,1.059,2.749,0,0.948,0
2026-07-28T15:08:21+08:00,10.8,234,15,1,3,1.015,0.584,0,-0.364,0
2026-07-28T15:08:49+08:00,6.3,386,15,1,3,1.004,1.733,0,-1.32,0
2026-07-28T15:09:01+08:00,9.64,206,15,1,3,1.077,1.67,0,-0.73,0
2026-07-28T16:19:24+08:00,11.34,78,16,1,3,1.002,1.594,0,1.534,0
2026-07-28T16:23:09+08:00,0.34,758,16,1,2,1.242,0.012,0,0.209,1
2026-07-28T16:27:51+08:00,3.15,349,16,1,0,1.057,0.765,0,1.332,0
2026-07-28T16:33:05+08:00,7.71,353,16,1,2,1.099,2.13,0,-0.152,0
2026-07-28T16:48:33+08:00,0.48,2812,16,1,3,1.24,0.005,0,-0.118,1
2026-07-28T16:49:54+08:00,6.0,533,16,1,0,1.068,1.178,0,-1.849,0
2026-07-28T16:57:40+08:00,2.98,590,16,1,3,1.132,0.528,0,0.701,0
2026-07-28T17:18:04+08:00,3.1,54,17,1,1,1.097,0.209,0,0.95,0
2026-07-28T17:19:25+08:00,3.19,19,17,1,1,1.138,0.922,0,-0.212,0
2026-07-28T17:47:20+08:00,2.64,257,17,1,0,1.042,0.364,0,0.594,0
2026-07-28T18:07:35+08:00,9.7,629,18,1,3,1.135,1.153,0,-0.421,0
2026-07-28T18:18:35+08:00,5.71,443,18,1,0,1.073,1.192,0,-1.017,0
2026-07-28T18:34:02+08:00,2.1,100,18,1,1,1.109,0.732,0,-0.817,0
2026-07-28T18:51:52+08:00,2.34,59,18,1,1,1.022,0.316,0,0.807,0
2026-07-28T18:54:32+08:00,9.57,234,18,1,3,1.122,2.479,0,1.193,0
2026-07-28T18:57:59+08:00,5.29,212,18,1,2,1.037,1.808,0,0.794,0
2026-07-28T19:04:00+08:00,2.75,29,19,1,1,1.023,0.798,0,0.294,0
2026-07-28T19:08:22+08:00,1.79,21,19,1,1,1.046,0.089,0,0.409,0
2026-07-28T19:19:17+08:00,4.37,177,19,1,0,1.028,1.178,0,-0.077,0
2026-07-28T19:20:48+08:00,7.44,498,19,1,0,1.141,1.508,0,1.318,0
2026-07-28T19:27:18+08:00,0.44,4212,19,1,2,1.075,0.011,0,-0.436,1
2026-07-28T19:28:13+08:00,5.99,1022,19,1,0,1.005,0.856,0,-0.892,0
2026-07-28T19:29:57+08:00,8.75,915,19,1,0,1.02,0.797,0,-1.163,0
2026-07-28T19:33:55+08:00,2.89,8,19,1,1,1.088,0.941,0,-0.88,0
2026-07-28T19:34:02+08:00,8.97,144,19,1,0,1.047,2.382,0,-1.902,0
2026-07-28T19:39:36+08:00,21.69,1574,19,1,2,1.035,1.18,0,0.032,2
2026-07-28T19:41:21+08:00,7.53,731,19,1,3,1.029,1.182,0,-0.245,0
2026-07-28T19:43:38+08:00,8.83,623,19,1,3,1.094,0.711,0,-0.466,0
2026-07-28T19:46:38+08:00,3.71,59,19,1,1,1.038,0.445,0,1.404,0
2026-07-28T19:49:42+08:00,1.65,136,19,1,1,1.063,0.391,0,-0.903,0
2026-07-28T20:09:18+08:00,0.42,3353,20,1,3,1.092,0.007,0,-0.109,1
2026-07-28T20:31:38+08:00,8.02,303,20,1,3,1.019,2.522,0,-0.939,0
2026-07-28T20:39:48+08:00,9.43,312,20,1,3,1.067,0.897,0,2.312,0
2026-07-28T20:45:20+08:00,6.27,49,20,1,0,1.032,1.819,0,-0.104,0
2026-07-28T20:47:13+08:00,2.58,43,20,1,2,1.142,0.149,0,-2.006,0
2026-07-28T20:51:28+08:00,1.74,21,20,1,1,1.042,0.389,0,0.689,0
2026-07-28T20:52:31+08:00,8.97,1250,20,1,3,1.146,0.648,0,-0.384,0
2026-07-28T20:58:11+08:00,10.47,303,20,1,3,1.04,1.967,0,1.4,0
2026-07-28T21:12:44+08:00,6.83,253,21,1,3,1.114,1.114,0,0.455,0
2026-07-28T22:07:50+08:00,0.46,1731,22,1,1,1.249,0.012,1,-0.341,1
2026-07-28T22:34:08+08:00,10.69,1255,22,1,3,1.057,0.792,1,-0.826,0
2026-07-28T22:36:47+08:00,11.56,686,22,1,3,1.066,0.478,1,-0.252,2
2026-07-28T23:40:19+08:00,10.68,153,23,1,3,1.022,1.943,1,-0.188,0
2026-07-28T23:59:36+08:00,4.05,259,23,1,2,1.071,1.107,1,0.342,0
2026-07-29T03:03:39+08:00,0.18,3574,3,2,1,1.089,0.004,1,-0.365,1
2026-07-29T04:15:44+08:00,0.18,2131,4,2,1,1.112,0.009,1,0.171,1
2026-07-29T04:17:11+08:00,3.57,245,4,2,1,1.148,1.028,1,-1.184,0
2026-07-29T04:56:40+08:00,19.2,2396,4,2,1,1.028,1.055,1,0.519,2
2026-07-29T06:02:47+08:00,2.79,84,6,2,1,1.013,0.295,0,-0.379,0
2026-07-29T06:02:57+08:00,5.31,85,6,2,0,1.126,1.468,0,-0.572,0
2026-07-29T06:05:20+08:00,2.77,89,6,2,1,1.143,0.207,0,0.368,0
2026-07-29T06:08:24+08:00,5.48,434,6,2,0,1.144,1.761,0,1.636,0
2026-07-29T06:08:30+08:00,2.27,63,6,2,1,1.124,0.169,0,0.417,0
2026-07-29T06:51:24+08:00,7.06,214,6,2,2,1.087,2.333,0,0.925,0
2026-07-29T07:20:33+08:00,9.83,126,7,2,3,1.095,3.375,0,-1.495,0
2026-07-29T07:25:09+08:00,1.95,48,7,2,1,1.115,0.663,0,-1.179,0
2026-07-29T07:36:13+08:00,8.74,221,7,2,0,1.005,2.848,0,1.125,0
2026-07-29T07:46:30+08:00,0.43,1897,7,2,2,1.292,0.009,0,0.353,1
2026-07-29T07:51:20+08:00,0.43,984,7,2,3,1.252,0.015,0,0.237,1
2026-07-29T08:17:56+08:00,2.56,95,8,2,1,1.041,0.474,0,1.875,0
2026-07-29T08:26:54+08:00,3.66,537,8,2,0,1.104,0.4,0,-1.582,0
2026-07-29T08:26:54+08:00,2.14,18,8,2,1,1.061,0.314,0,-0.584,0
2026-07-29T08:29:05+08:00,4.48,232,8,2,2,1.147,1.412,0,1.323,0
2026-07-29T08:39:38+08:00,0.17,306,8,2,0,1.124,0.04,0,-0.374,0
2026-07-29T08:42:36+08:00,4.11,397,8,2,0,1.139,1.053,0,-0.285,0
2026-07-29T09:02:54+08:00,2.13,47,9,2,1,1.116,0.651,0,0.405,0
2026-07-29T09:11:05+08:00,4.97,177,9,2,0,1.089,0.408,0,-0.268,0
2026-07-29T09:11:27+08:00,10.48,141,9,2,3,1.054,3.572,0,-0.401,0
2026-07-29T09:25:48+08:00,2.87,311,9,2,0,1.045,0.62,0,-0.477,0
2026-07-29T09:34:29+08:00,2.7,83,9,2,1,1.108,0.878,0,-0.283,0
2026-07-29T09:47:59+08:00,4.49,67,9,2,0,1.143,1.262,0,-0.541,0
2026-07-29T09:58:45+08:00,6.73,444,9,2,3,1.051,0.841,0,-1.524,0
2026-07-29T10:06:11+08:00,7.87,585,10,2,0,1.024,1.515,0,0.691,0
2026-07-29T10:53:49+08:00,13.79,553,10,2,3,1.067,3.504,0,1.437,0
2026-07-29T11:45:27+08:00,0.15,1551,11,2,2,1.254,0.001,0,-0.15,1
2026-07-29T11:45:52+08:00,0.63,55,11,2,1,1.034,0.197,0,0.3,0
2026-07-29T12:30:44+08:00,9.48,227,12,2,3,1.144,2.744,0,0.686,0
2026-07-29T12:59:31+08:00,9.86,77,12,2,3,1.039,2.581,0,0.697,0
2026-07-29T13:24:43+08:00,3.87,34,13,2,1,1.064,0.352,0,-3.538,0
2026-07-29T13:31:09+08:00,5.75,48,13,2,0,1.086,0.72,0,-0.547,0
2026-07-29T13:45:28+08:00,2.1,38,13,2,1,1.018,0.644,0,2.607,0
2026-07-29T13:56:43+08:00,1.38,24,13,2,1,1.013,0.241,0,-0.132,0
2026-07-29T13:59:36+08:00,17.61,885,13,2,2,1.197,0.912,0,0.107,2
2026-07-29T14:11:51+08:00,1.43,17,14,2,1,1.14,0.291,0,-0.216,0
2026-07-29T14:25:33+08:00,9.9,372,14,2,3,1.009,3.053,0,-0.267,0
2026-07-29T14:36:49+08:00,5.98,667,14,2,2,1.042,1.17,0,0.839,0
2026-07-29T14:43:52+08:00,8.05,82,14,2,2,1.086,2.701,0,2.906,0
2026-07-29T15:10:47+08:00,7.6,248,15,2,2,1.076,2.275,0,-1.042,0
2026-07-29T15:35:43+08:00,2.33,134,15,2,0,1.127,0.693,0,0.851,0
2026-07-29T16:22:43+08:00,1.59,365,16,2,0,1.115,0.281,0,0.354,0
